Freeman,South Dakota,Freeman|South Dakota,SD,Hutchinson,455,83,27,252,7,32,2,7,7,2,5,23,8,95.7255,0.048,43.328409,-97.46877,8.15%,975,14,45,4,0,13,22,480,532,1,47.7,5,,,463132,2,3.32%,447,81900,1220
Gettysburg,South Dakota,Gettysburg|South Dakota,SD,Potter,399,65,42,177,4,42,2,5,28,3,6,22,3,304.8745,23.7115,45.057025,-100.130575,3.08%,767,2,7,3,0,71,0,416,416,0,49.2,10,,,463294,5,0.71%,373,61000,2061
Hermosa,South Dakota,Hermosa|South Dakota,SD,Custer,444,8,9,99,3,97,0,8,145,2,29,38,6,251.3775,0.529,43.806186,-103.132762,6.84%,1010,2,30,5,1,129,6,579,541,0,44.4,0,,Metro,463816,0,-1.09%,438,194600,5318
Hot Springs,South Dakota,Hot Springs|South Dakota,SD,Fall River,1265,675,233,101,3,46,47,33,42,9,5,49,22,220.977,3.9595,43.347211,-103.479166,2.00%,2670,32,60,20,2,283,9,1484,1451,2,50.7,27,,,464122,12,2.01%,1331,132900,3443
Hoven,South Dakota,Hoven|South Dakota,SD,Potter,156,27,19,80,1,12,0,2,6,1,1,5,2,98.0115,3.7205,45.230985,-99.825346,-1.54%,332,1,5,2,1,1,2,163,174,0,50.5,0,,,464158,0,-3.25%,148,55300,2061
Huron,South Dakota,Huron|South Dakota,SD,Beadle,3264,548,471,507,10,234,104,197,193,63,71,230,636,153.756,2.628,44.379236,-98.175826,0.86%,6518,129,646,323,13,132,285,3628,3639,14,40.5,372,,Micro,464284,160.5,-1.59%,3069,84700,1285
Irene,South Dakota,Irene|South Dakota,SD,Clay,208,15,19,77,4,47,0,11,5,1,4,19,6,49.814,0.0245,43.104256,-97.256238,-1.17%,405,1,3,1,0,3,3,203,207,0,45.4,0,,Micro,464410,0,4.14%,166,71600,1221
Jefferson,South Dakota,Jefferson|South Dakota,SD,Union,339,5,1,103,6,19,0,8,32,3,44,53,65,26.712,1.262,42.57694,-96.598648,-5.31%,825,9,14,5,1,3,5,436,398,0,40.2,1,,Metro,464482,0.5,-5.41%,314,126300,1123
Kadoka,South Dakota,Kadoka|South Dakota,SD,Jackson,242,4,8,214,1,3,1,2,2,0,0,3,4,230.9435,1.4705,43.841558,-101.698716,-3.92%,374,3,2,0,0,78,1,217,218,2,45.3,7,,,464536,2,-8.57%,193,63000,2458
Kimball,South Dakota,Kimball|South Dakota,SD,Brule,272,23,22,146,1,52,1,2,2,1,4,13,5,195.482,1.169,43.760436,-98.973528,-3.82%,655,2,5,1,0,22,3,341,335,0,39,0,,,464698,0,0.68%,266,68800,1465
Lead,South Dakota,Lead|South Dakota,SD,Lawrence,911,96,218,121,5,147,76,25,71,2,27,36,87,117.8525,0.001,44.26089,-103.894821,-4.16%,1841,12,48,13,4,59,12,959,938,5,44.6,37,,Micro,464968,13.5,4.73%,875,129000,4537
Lennox,South Dakota,Lennox|South Dakota,SD,Lincoln,690,29,43,126,52,88,1,11,23,12,33,198,74,44.135,0.004,43.323282,-96.875532,3.81%,1618,9,16,7,0,11,1,817,816,0,38.9,10,,Metro,465022,4.5,1.26%,632,125700,1246
Leola,South Dakota,Leola|South Dakota,SD,Mcpherson,164,57,13,68,1,13,0,3,3,1,0,2,3,202.4415,1.8855,45.765808,-98.983312,3.64%,429,1,5,1,1,3,4,218,213,0,42.5,0,,,465040,0,5.61%,170,56600,1587
Madison,South Dakota,Madison|South Dakota,SD,Lake,1812,288,212,411,13,201,101,89,35,21,27,229,185,102.602,2.1405,43.971126,-97.139085,0.97%,4073,37,80,46,7,62,42,2132,2076,2,37.9,104,,,465364,47,-0.30%,1691,110400,1672
Martin,South Dakota,Martin|South Dakota,SD,Bennett,418,5,374,5,0,7,4,1,0,0,0,2,20,363.033,2.2985,43.192888,-101.668694,1.92%,561,8,28,7,2,622,3,559,581,4,31.6,40,,,465490,16,1.94%,401,61400,3314
Menno,South Dakota,Menno|South Dakota,SD,Hutchinson,253,52,30,125,3,16,0,1,9,2,1,7,7,61.019,0.091,43.23412,-97.519934,-12.44%,493,3,3,2,0,6,1,242,257,0,53.7,0,,,465616,0,-4.08%,220,49300,1220
Miller,South Dakota,Miller|South Dakota,SD,Hand,510,179,32,171,4,46,4,19,11,4,6,16,18,250.3665,0.726,44.488243,-99.069098,-6.99%,1064,4,5,6,1,6,6,518,557,0,48.7,8,,,465706,4,0.18%,485,79000,1587
Mitchell,South Dakota,Mitchell|South Dakota,SD,Davison,4171,298,783,506,63,783,544,169,180,67,73,540,165,120.9435,0.7085,43.718253,-98.02626,1.27%,8807,85,140,68,11,309,67,4507,4681,26,37.8,645,0.5,Micro,465832,288.5,1.35%,3883,118800,1297
Mobridge,South Dakota,Mobridge|South Dakota,SD,Walworth,928,101,70,372,7,89,53,20,23,5,16,52,120,104.1225,7.0395,45.402708,-100.534475,-2.06%,1519,9,17,11,2,520,5,957,1045,3,43.3,90,,,465850,41,-1.11%,855,76100,1912
North Sioux City,South Dakota,North Sioux City|South Dakota,SD,Union,1283,7,2,86,172,186,0,67,27,97,139,236,264,6.9775,0.8425,42.520413,-96.504178,1.76%,2756,56,87,69,2,45,36,1448,1447,1,38.7,42,,Metro,466235,20.5,1.95%,1158,215200,1123
Parkston,South Dakota,Parkston|South Dakota,SD,Hutchinson,483,185,47,93,6,78,0,6,27,6,4,12,19,111.6395,0.1565,43.398344,-97.965622,-0.43%,1096,7,4,1,0,16,2,541,574,0,45.8,3,,,466642,1.5,1.32%,467,104300,1220
Philip,South Dakota,Philip|South Dakota,SD,Haakon,288,17,32,183,0,29,0,1,9,3,4,5,5,488.166,3.284,44.152157,-101.737514,13.71%,683,8,6,5,1,25,1,345,358,0,49.7,3,,,466732,1.5,12.14%,315,76700,2162
Pierre,South Dakota,Pierre|South Dakota,SD,Hughes,3700,261,468,556,200,338,170,255,299,98,210,326,519,292.3985,48.615,44.567083,-100.267233,1.38%,7213,72,144,66,3,952,54,3960,4195,19,39.7,486,,Micro,466804,218.5,0.44%,3400,148700,1484
Rapid City,South Dakota,Rapid City|South Dakota,SD,Pennington,20319,1527,3228,2745,842,4282,2063,431,605,578,1534,960,1524,245.659,1.132,44.118807,-103.187884,1.96%,17206,513,1048,408,51,4425,272,10859,10873,155,32.9,3130,2,Metro,467146,1352,0.72%,8969,128400,3247
Rosholt,South Dakota,Rosholt|South Dakota,SD,Roberts,188,24,22,99,1,22,0,2,3,1,1,8,5,82.1605,5.2815,45.877473,-96.709138,0.98%,508,3,8,2,1,43,7,262,285,0,46.9,0,,,467470,0,0.18%,209,75400,1204
Scotland,South Dakota,Scotland|South Dakota,SD,Bon Homme,291,33,39,189,2,13,0,1,3,1,1,4,5,74.889,0.131,43.104432,-97.782974,8.64%,751,6,2,2,0,8,2,368,393,0,44.9,0,,,467722,0,8.57%,299,57400,1422
Selby,South Dakota,Selby|South Dakota,SD,Walworth,269,200,3,34,3,13,0,2,3,2,0,6,3,136.4835,0.5995,45.420344,-100.11902,9.71%,464,2,5,0,0,18,1,245,232,0,51.7,3,,,467740,1.5,2.61%,212,52600,1912
Sioux Falls,South Dakota,Sioux Falls|South Dakota,SD,Minnehaha,34961,1737,6790,1849,2528,6150,1655,1918,750,1123,3066,4142,3253,88.506,0.4065,43.5503,-96.7002,1.84%,0,0,0,0,0,0,0,0,0,250,0,5678,2,Metro,467866,2469,1.91%,0,0,1442
Sisseton,South Dakota,Sisseton|South Dakota,SD,Roberts,1017,98,514,90,3,134,22,16,16,3,4,69,48,173.194,5.547,45.689015,-96.931245,0.39%,1178,20,31,12,1,1361,7,1230,1252,5,34.1,39,,,467884,14,-2.04%,887,83300,1204
Spearfish,South Dakota,Spearfish|South Dakota,SD,Lawrence,3488,468,363,313,12,505,272,94,154,13,249,468,577,117.5185,0.0805,44.474208,-103.883664,0.78%,6899,43,188,79,7,223,49,3451,3695,10,38.6,342,,Micro,467956,159,0.27%,3217,170700,4537
Springfield,South Dakota,Springfield|South Dakota,SD,Bon Homme,279,26,20,145,1,32,4,4,18,1,5,4,19,50.573,3.1995,42.850022,-97.963464,0.94%,934,35,38,3,1,251,8,916,289,0,38.8,0,,,467992,0,4.22%,265,90000,1422
Sturgis,South Dakota,Sturgis|South Dakota,SD,Meade,2116,269,670,280,14,281,65,82,51,9,26,286,83,298.1755,1.0115,44.42894,-103.234082,2.40%,4530,31,107,26,3,172,25,2303,2386,3,44.7,171,,Metro,468172,82,1.14%,2033,133600,3440
Tea,South Dakota,Tea|South Dakota,SD,Lincoln,1021,6,5,14,66,236,0,44,8,5,93,512,32,13.007,0,43.463294,-96.870319,7.03%,2504,30,28,11,2,25,11,1303,1233,1,29.3,53,,Metro,468262,24.5,4.28%,837,167500,1246
Tripp,South Dakota,Tripp|South Dakota,SD,Hutchinson,229,140,32,25,0,10,0,2,10,2,1,3,4,78.2915,0.027,43.225962,-97.952833,2.22%,501,1,8,1,0,6,2,255,250,0,52.6,3,,,468460,1.5,-2.53%,223,46100,1220
Tyndall,South Dakota,Tyndall|South Dakota,SD,Bon Homme,332,12,32,217,1,20,1,4,15,2,3,18,7,58.52,0.017,42.98829,-97.872335,1.34%,746,1,9,1,0,8,3,374,381,0,47.6,0,,,468586,0,-3.40%,327,63300,1422
Vermillion,South Dakota,Vermillion|South Dakota,SD,Clay,2366,62,541,101,24,357,841,13,56,4,62,65,240,82.137,1.517,42.836846,-96.992936,1.47%,5545,140,131,136,4,280,47,2901,3094,14,23.9,268,,Micro,468766,117.5,3.05%,2181,130300,1221
Viborg,South Dakota,Viborg|South Dakota,SD,Turner,301,58,26,159,2,18,5,6,8,2,3,5,9,47.3715,0.1365,43.174234,-97.190828,1.94%,690,3,4,1,0,5,2,342,352,0,47,1,,Metro,468802,0.5,1.14%,289,81400,1372
Wagner,South Dakota,Wagner|South Dakota,SD,Charles Mix,602,99,252,52,6,55,9,9,5,1,4,14,96,139.9715,1.7635,43.041107,-98.312967,4.48%,860,6,46,10,3,894,13,849,887,1,34.9,26,,,468964,12,2.73%,598,66300,1466
Watertown,South Dakota,Watertown|South Dakota,SD,Codington,5637,547,2617,325,151,360,650,260,183,94,101,281,68,162.22,6.8265,44.948464,-97.126064,0.92%,12032,78,206,97,2,349,103,6198,6294,21,37.5,548,,Micro,469180,245,0.78%,5280,133700,1739
Whitewood,South Dakota,Whitewood|South Dakota,SD,Lawrence,403,18,13,33,2,32,1,36,144,4,30,59,31,73.881,0.042,44.494449,-103.588751,5.26%,919,7,14,6,2,45,2,488,469,0,44.9,0,,Micro,469558,0,11.91%,383,176700,4537
Winner,South Dakota,Winner|South Dakota,SD,Tripp,982,158,264,206,3,184,25,7,25,6,20,44,40,540.5215,1.5345,43.249103,-99.882258,2.44%,1841,8,29,5,1,423,12,1080,1145,2,45.4,29,,,469666,12,-1.40%,961,68500,1950
Worthing,South Dakota,Worthing|South Dakota,SD,Lincoln,281,10,3,13,12,128,0,22,7,1,34,44,7,22.777,0.013,43.292635,-96.756811,17.61%,649,7,4,5,1,9,2,328,335,0,31.1,1,,Metro,469756,0.5,15.83%,247,116500,1246
Yankton,South Dakota,Yankton|South Dakota,SD,Yankton,4040,354,534,331,52,740,143,198,153,82,313,504,636,55.7985,2.31,42.935337,-97.457,0.65%,8924,214,291,73,6,362,145,4921,4640,15,41.1,498,0.5,Micro,469810,221.5,0.42%,3760,126800,1205
Adamsville,Tennessee,Adamsville|Tennessee,TN,Mcnairy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,57.025,0.264,35.26119,-88.391976,-2.94%,2988,74,45,3,0,31,24,1520,1553,2,42.5,43,0.5,,470036,19.5,-1.65%,1212,83300,442
Alamo,Tennessee,Alamo|Tennessee,TN,Crockett,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.9005,0.006,35.821558,-89.19,-0.83%,1868,317,242,4,2,14,201,1119,1241,11,40.1,74,,Metro,470072,26,-2.57%,920,81400,367
Alcoa,Tennessee,Alcoa|Tennessee,TN,Blount,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.272,0.0055,35.800556,-83.98458,0.07%,2742,617,169,25,2,31,93,1617,1792,23,40.6,580,,Metro,470084,258,0.30%,1483,118000,945
Alexandria,Tennessee,Alexandria|Tennessee,TN,Dekalb,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.4,0,36.065104,-85.996148,8.99%,1111,27,9,4,0,15,3,564,582,3,41.3,24,,,470096,9.5,3.82%,468,101300,1032
Ardmore,Tennessee,Ardmore|Tennessee,TN,Giles,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5235,0.0305,35.063252,-86.852322,-5.08%,1331,47,34,11,1,28,18,690,716,0,43.8,21,,,470252,10.5,-1.36%,567,105500,709
Ashland City,Tennessee,Ashland City|Tennessee,TN,Cheatham,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76.829,1.6775,36.289526,-87.066014,2.86%,8267,179,264,56,8,96,130,4293,4300,9,39,181,,Metro,470312,80,3.57%,3230,139100,438
Athens,Tennessee,Athens|Tennessee,TN,Mcminn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,74.5955,0.006,35.420188,-84.651332,-2.73%,11664,779,483,170,7,127,265,6109,6622,61,40.4,1107,0.5,Micro,470360,475,1.51%,5134,113500,867
Atoka,Tennessee,Atoka|Tennessee,TN,Tipton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.198,0.017,35.428574,-89.775026,-2.26%,4307,548,119,87,11,55,28,2416,2518,6,35.5,105,,Metro,470372,45.5,1.52%,1626,179600,339
Baxter,Tennessee,Baxter|Tennessee,TN,Putnam,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.456,1.4745,36.117598,-85.663365,-5.48%,3216,16,53,16,1,22,30,1618,1654,4,41.4,62,,Micro,470492,27.5,0.22%,1329,114700,118
Bean Station,Tennessee,Bean Station|Tennessee,TN,Grainger,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.1255,5.3915,36.32834,-83.34478,3.76%,3223,26,59,5,2,33,34,1643,1639,5,43.2,128,,Metro,470528,57.5,2.47%,1340,92300,1015
Bells,Tennessee,Bells|Tennessee,TN,Crockett,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50.489,0.05,35.672674,-89.10429,-2.42%,1982,380,297,15,3,15,253,1238,1366,3,38.3,53,,Metro,470624,23.5,-3.36%,995,101800,367
Benton,Tennessee,Benton|Tennessee,TN,Polk,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.8625,0.4765,35.16848,-84.629584,-9.47%,2399,16,35,4,3,28,12,1219,1217,1,40.1,50,,Metro,470672,24.5,-3.28%,946,113700,748
Big Sandy,Tennessee,Big Sandy|Tennessee,TN,Benton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54.225,8.672,36.272941,-88.045588,-3.86%,1636,3,20,6,3,18,8,824,830,1,49.3,11,,,470744,5,-2.75%,730,66700,460
Blaine,Tennessee,Blaine|Tennessee,TN,Grainger,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.9105,0.2865,36.169672,-83.660874,-1.58%,1852,12,15,4,0,6,3,955,911,1,40.8,27,,Metro,470780,13,-0.78%,730,102200,1015
Bluff City,Tennessee,Bluff City|Tennessee,TN,Sullivan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,34.4715,0.377,36.466787,-82.201689,-0.09%,6275,53,53,31,5,33,25,3166,3208,5,43.3,48,0.5,Metro,470840,18.5,0.77%,2615,93200,1596
Bolivar,Tennessee,Bolivar|Tennessee,TN,Hardeman,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,74.1245,0.189,35.244423,-89.005283,-0.96%,2190,2616,70,45,2,32,32,2264,2597,30,40,274,0.5,,470888,102.5,0.80%,1859,84100,453
Bradford,Tennessee,Bradford|Tennessee,TN,Gibson,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.8925,0.0535,36.06099,-88.805774,-3.43%,1396,58,12,4,1,10,5,715,744,3,42.8,20,,,470996,7,-1.92%,587,75800,338
Brentwood,Tennessee,Brentwood|Tennessee,TN,Williamson,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.533,0.025,36.0347,-86.7836,1.48%,0,0,0,0,0,0,0,0,0,5,0,374,0.5,Metro,471020,177.5,-0.81%,0,0,648
Brighton,Tennessee,Brighton|Tennessee,TN,Tipton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.463,0.026,35.461209,-89.746434,4.46%,4430,494,93,31,5,46,28,2431,2523,4,36.3,49,,Metro,471056,21,2.54%,1729,147300,339
Bristol,Tennessee,Bristol|Tennessee,TN,Sullivan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,63.687,4.7735,36.537413,-82.075966,-1.22%,18725,620,309,141,12,164,156,9482,10069,55,43.1,1089,,Metro,471070,483.5,-1.95%,8297,99700,1596
Brownsville,Tennessee,Brownsville|Tennessee,TN,Haywood,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,135.0245,0.348,35.622992,-89.287664,0.43%,3061,4028,317,14,1,36,230,3385,3903,61,38,606,1.5,,471104,231,0.65%,2883,91800,390
Bruceton,Tennessee,Bruceton|Tennessee,TN,Carroll,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.0505,0.0195,36.056497,-88.274222,2.80%,1178,87,25,3,2,10,9,601,668,4,43.6,30,,,471116,10.5,-1.60%,511,62000,414
Burns,Tennessee,Burns|Tennessee,TN,Dickson,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.529,0.0955,36.037706,-87.264002,2.42%,2692,96,50,26,0,22,24,1396,1419,2,40.2,26,,Metro,471236,9.5,-1.56%,1057,199600,631
Calhoun,Tennessee,Calhoun|Tennessee,TN,Mcminn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.9865,0.9405,35.323353,-84.75451,13.93%,1016,46,38,3,2,22,8,550,519,1,41.8,8,,Micro,471320,3.5,3.72%,405,99800,867
Camden,Tennessee,Camden|Tennessee,TN,Benton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.7945,2.67,36.063468,-88.09747,0.57%,5122,171,107,40,0,49,46,2581,2762,7,44.2,152,,,471332,68,1.30%,2260,73100,460
Carthage,Tennessee,Carthage|Tennessee,TN,Smith,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.717,2.4125,36.27431,-85.9718,-4.53%,3314,136,85,12,2,42,45,1673,1818,5,41.1,82,,Metro,471392,35.5,0.52%,1399,117100,515
Caryville,Tennessee,Caryville|Tennessee,TN,Campbell,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.544,0.49,36.296176,-84.249752,-2.16%,2252,2,25,11,2,26,9,1141,1133,4,41.5,86,,Metro,471404,38.5,-1.26%,911,96100,1070
Celina,Tennessee,Celina|Tennessee,TN,Clay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.408,6.85,36.539456,-85.458461,3.16%,1978,62,40,5,1,21,19,1026,1028,6,45.8,39,,,471452,14,0.45%,888,97600,562
Centerville,Tennessee,Centerville|Tennessee,TN,Hickman,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,126.4045,0.0045,35.74664,-87.5332,-3.62%,3770,97,64,17,3,41,26,1930,1973,3,43.9,87,,Metro,471464,41,-3.34%,1564,109400,634
Chapel Hill,Tennessee,Chapel Hill|Tennessee,TN,Marshall,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.8115,0.088,35.641873,-86.692839,4.20%,3159,88,76,13,5,38,35,1652,1644,0,36.7,27,,Micro,471488,13.5,3.14%,1216,133700,741
Charleston,Tennessee,Charleston|Tennessee,TN,Bradley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.0905,0.906,35.265264,-84.777407,5.50%,1936,104,50,7,3,19,24,1024,1044,1,41.2,10,,Metro,471512,4.5,3.70%,790,166100,864
Chattanooga,Tennessee,Chattanooga|Tennessee,TN,Hamilton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,105.3795,4.7665,35.0459,-85.3097,1.49%,0,0,0,0,0,0,0,0,0,609,0,12667,13.5,Metro,471560,5484,-0.21%,0,0,685
Church Hill,Tennessee,Church Hill|Tennessee,TN,Hawkins,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.1835,0.533,36.493192,-82.730405,1.10%,7321,103,77,41,3,50,27,3665,3809,10,42.4,134,,Metro,471644,57,0.36%,3106,111800,1294
Clarksburg,Tennessee,Clarksburg|Tennessee,TN,Carroll,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,35.8718,-88.3934,,0,0,0,0,0,0,0,0,0,0,0,5,,,471680,2.5,,0,0,414
Clarksville,Tennessee,Clarksville|Tennessee,TN,Montgomery,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,132.788,1.431,36.516546,-87.32203,2.57%,16157,5661,1535,616,111,328,589,10893,11569,396,29.7,5239,5,Metro,471692,2136,1.86%,8348,135900,493
Cleveland,Tennessee,Cleveland|Tennessee,TN,Bradley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,116.6005,0.0685,35.09289,-84.915456,0.78%,11888,1170,1021,131,20,213,661,6654,7033,161,32.6,2953,0.5,Metro,471704,1291.5,0.53%,5261,114500,864
Clifton,Tennessee,Clifton|Tennessee,TN,Wayne,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.185,1.5205,35.399066,-87.938734,2.01%,1386,468,44,9,0,15,4,1422,440,1,37.3,12,,,471716,5.5,10.53%,383,77700,1050
Clinton,Tennessee,Clinton|Tennessee,TN,Anderson,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,42.1275,1.186,36.088804,-84.171799,-0.36%,12558,265,164,73,7,116,42,6285,6590,24,42.7,413,0.5,Metro,471752,180.5,1.65%,5309,125400,839
Collegedale,Tennessee,Collegedale|Tennessee,TN,Hamilton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0575,0,35.0534,-85.0503,3.32%,550,130,153,64,7,5,27,345,434,2,20.5,209,,Metro,471812,101,-59.22%,22,0,685
Collierville,Tennessee,Collierville|Tennessee,TN,Shelby,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,42.3735,0.3265,35.091114,-89.658597,3.15%,19145,3257,639,1838,13,121,281,11898,12424,27,39.4,851,,Metro,471836,389,2.67%,8493,280400,273
Collinwood,Tennessee,Collinwood|Tennessee,TN,Wayne,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56.06,0.003,35.181024,-87.777378,2.01%,1362,4,26,2,3,6,24,687,702,1,41.9,6,,,471848,2.5,-0.72%,566,61400,1050
Columbia,Tennessee,Columbia|Tennessee,TN,Maury,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,150.3625,1.0825,35.656897,-86.978122,-0.90%,22097,4422,1523,236,20,232,856,13089,14146,80,38.6,1449,1,Metro,471860,613.5,-1.60%,10722,132600,656
Cookeville,Tennessee,Cookeville|Tennessee,TN,Putnam,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,125.8505,0.164,36.244197,-85.543106,2.11%,16818,590,1125,356,21,200,708,9131,9213,48,33,1527,1,Micro,471920,701,1.86%,7794,132800,118
Copperhill,Tennessee,Copperhill|Tennessee,TN,Polk,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.682,0.7535,35.053622,-84.446332,-3.08%,1180,8,18,4,0,20,9,595,607,1,46.8,4,,Metro,471932,1,-2.08%,525,98000,748
Cornersville,Tennessee,Cornersville|Tennessee,TN,Marshall,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.4225,0,35.327168,-86.817672,3.10%,1124,25,26,8,4,15,13,585,588,1,39.4,13,,Micro,471956,6,-1.72%,454,110100,741
Covington,Tennessee,Covington|Tennessee,TN,Tipton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68.993,0.0715,35.539854,-89.63873,-2.87%,4906,2860,88,32,5,57,44,3676,4125,79,36.5,796,,Metro,472028,312,-1.02%,2932,111600,339
Cowan,Tennessee,Cowan|Tennessee,TN,Franklin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.981,0,35.181858,-85.995488,-3.91%,872,104,18,7,0,20,14,475,515,4,42.1,20,,Micro,472040,6.5,1.92%,423,84400,965
